Training: 2023-10-30 11:10:51,987-rank_id: 0
Training: 2023-10-30 12:02:42,242-Speed 1125.20 samples/sec   Loss 17.1282 ArcLoss 10.9522 MSE 6.1760  Epoch: 0   Global Step: 6900   Required: 46 hours
Training: 2023-10-30 12:02:59,417-Speed 1117.95 samples/sec   Loss 17.1539 ArcLoss 11.0143 MSE 6.1396  Epoch: 0   Global Step: 6950   Required: 46 hours
Training: 2023-10-30 12:03:16,333-Speed 1135.05 samples/sec   Loss 17.1629 ArcLoss 11.0178 MSE 6.1451  Epoch: 0   Global Step: 7000   Required: 46 hours
Training: 2023-10-30 12:03:33,295-Speed 1132.02 samples/sec   Loss 16.9536 ArcLoss 10.8767 MSE 6.0769  Epoch: 0   Global Step: 7050   Required: 46 hours
Training: 2023-10-30 12:03:50,301-Speed 1129.07 samples/sec   Loss 17.0444 ArcLoss 10.8993 MSE 6.1452  Epoch: 0   Global Step: 7100   Required: 46 hours
Training: 2023-10-30 12:04:07,665-Speed 1105.82 samples/sec   Loss 17.1273 ArcLoss 10.9817 MSE 6.1455  Epoch: 0   Global Step: 7150   Required: 46 hours
Training: 2023-10-30 12:04:24,967-Speed 1109.77 samples/sec   Loss 16.8561 ArcLoss 10.8043 MSE 6.0519  Epoch: 0   Global Step: 7200   Required: 46 hours
Training: 2023-10-30 12:04:41,990-Speed 1127.91 samples/sec   Loss 16.9332 ArcLoss 10.8678 MSE 6.0654  Epoch: 0   Global Step: 7250   Required: 46 hours
Training: 2023-10-30 12:04:59,761-Speed 1080.52 samples/sec   Loss 16.7498 ArcLoss 10.7214 MSE 6.0284  Epoch: 0   Global Step: 7300   Required: 46 hours
Training: 2023-10-30 12:05:16,830-Speed 1124.92 samples/sec   Loss 16.9481 ArcLoss 10.8614 MSE 6.0868  Epoch: 0   Global Step: 7350   Required: 46 hours
Training: 2023-10-30 12:05:33,845-Speed 1128.45 samples/sec   Loss 16.8155 ArcLoss 10.7842 MSE 6.0313  Epoch: 0   Global Step: 7400   Required: 46 hours
Training: 2023-10-30 12:05:51,529-Speed 1085.82 samples/sec   Loss 17.0627 ArcLoss 11.0189 MSE 6.0438  Epoch: 0   Global Step: 7450   Required: 46 hours
Training: 2023-10-30 12:06:09,036-Speed 1096.72 samples/sec   Loss 16.7080 ArcLoss 10.7160 MSE 5.9920  Epoch: 0   Global Step: 7500   Required: 46 hours
Training: 2023-10-30 12:06:26,130-Speed 1123.29 samples/sec   Loss 16.7202 ArcLoss 10.7082 MSE 6.0120  Epoch: 0   Global Step: 7550   Required: 46 hours
Training: 2023-10-30 12:06:43,225-Speed 1123.17 samples/sec   Loss 16.7621 ArcLoss 10.7330 MSE 6.0292  Epoch: 0   Global Step: 7600   Required: 46 hours
Training: 2023-10-30 12:07:00,440-Speed 1115.39 samples/sec   Loss 16.6671 ArcLoss 10.6997 MSE 5.9675  Epoch: 0   Global Step: 7650   Required: 46 hours
Training: 2023-10-30 12:07:17,357-Speed 1135.02 samples/sec   Loss 16.6227 ArcLoss 10.6689 MSE 5.9537  Epoch: 0   Global Step: 7700   Required: 46 hours
Training: 2023-10-30 12:07:34,516-Speed 1119.00 samples/sec   Loss 16.6576 ArcLoss 10.6947 MSE 5.9629  Epoch: 0   Global Step: 7750   Required: 46 hours
Training: 2023-10-30 12:07:51,533-Speed 1128.36 samples/sec   Loss 16.6100 ArcLoss 10.6845 MSE 5.9255  Epoch: 0   Global Step: 7800   Required: 45 hours
Training: 2023-10-30 12:08:08,677-Speed 1119.97 samples/sec   Loss 16.6333 ArcLoss 10.6908 MSE 5.9425  Epoch: 0   Global Step: 7850   Required: 45 hours
Training: 2023-10-30 12:08:26,023-Speed 1106.92 samples/sec   Loss 16.5964 ArcLoss 10.6434 MSE 5.9530  Epoch: 0   Global Step: 7900   Required: 45 hours
Training: 2023-10-30 12:08:43,035-Speed 1128.75 samples/sec   Loss 16.5091 ArcLoss 10.5776 MSE 5.9315  Epoch: 0   Global Step: 7950   Required: 45 hours
Training: 2023-10-30 12:09:00,037-Speed 1129.33 samples/sec   Loss 16.6526 ArcLoss 10.7051 MSE 5.9475  Epoch: 0   Global Step: 8000   Required: 45 hours
Training: 2023-10-30 12:09:17,403-Speed 1105.65 samples/sec   Loss 16.4480 ArcLoss 10.5279 MSE 5.9200  Epoch: 0   Global Step: 8050   Required: 45 hours
Training: 2023-10-30 12:09:34,261-Speed 1139.02 samples/sec   Loss 16.4476 ArcLoss 10.5846 MSE 5.8629  Epoch: 0   Global Step: 8100   Required: 45 hours
Training: 2023-10-30 12:09:51,237-Speed 1131.01 samples/sec   Loss 16.6105 ArcLoss 10.6870 MSE 5.9235  Epoch: 0   Global Step: 8150   Required: 45 hours
Training: 2023-10-30 12:10:08,284-Speed 1126.40 samples/sec   Loss 16.5034 ArcLoss 10.6061 MSE 5.8973  Epoch: 0   Global Step: 8200   Required: 45 hours
Training: 2023-10-30 12:10:26,100-Speed 1077.73 samples/sec   Loss 16.3917 ArcLoss 10.5163 MSE 5.8753  Epoch: 0   Global Step: 8250   Required: 45 hours
Training: 2023-10-30 12:10:44,068-Speed 1068.65 samples/sec   Loss 16.5687 ArcLoss 10.6457 MSE 5.9231  Epoch: 0   Global Step: 8300   Required: 45 hours
Training: 2023-10-30 12:11:01,884-Speed 1077.69 samples/sec   Loss 16.4461 ArcLoss 10.5769 MSE 5.8692  Epoch: 0   Global Step: 8350   Required: 45 hours
Training: 2023-10-30 12:11:19,558-Speed 1086.41 samples/sec   Loss 16.3290 ArcLoss 10.4853 MSE 5.8438  Epoch: 0   Global Step: 8400   Required: 45 hours
Training: 2023-10-30 12:11:36,782-Speed 1114.79 samples/sec   Loss 16.4094 ArcLoss 10.5479 MSE 5.8615  Epoch: 0   Global Step: 8450   Required: 45 hours
Training: 2023-10-30 12:11:53,607-Speed 1141.22 samples/sec   Loss 16.3380 ArcLoss 10.5223 MSE 5.8156  Epoch: 0   Global Step: 8500   Required: 45 hours
Training: 2023-10-30 12:12:10,568-Speed 1132.06 samples/sec   Loss 16.4632 ArcLoss 10.6066 MSE 5.8567  Epoch: 0   Global Step: 8550   Required: 45 hours
Training: 2023-10-30 12:12:27,550-Speed 1130.64 samples/sec   Loss 16.3407 ArcLoss 10.5150 MSE 5.8257  Epoch: 0   Global Step: 8600   Required: 45 hours
Training: 2023-10-30 12:12:44,596-Speed 1126.47 samples/sec   Loss 16.0865 ArcLoss 10.3040 MSE 5.7825  Epoch: 0   Global Step: 8650   Required: 45 hours
Training: 2023-10-30 12:13:01,576-Speed 1130.82 samples/sec   Loss 16.1124 ArcLoss 10.3268 MSE 5.7856  Epoch: 0   Global Step: 8700   Required: 45 hours
Training: 2023-10-30 12:13:18,548-Speed 1131.33 samples/sec   Loss 16.2655 ArcLoss 10.4711 MSE 5.7943  Epoch: 0   Global Step: 8750   Required: 45 hours
Training: 2023-10-30 12:13:35,882-Speed 1107.74 samples/sec   Loss 16.2439 ArcLoss 10.4601 MSE 5.7837  Epoch: 0   Global Step: 8800   Required: 45 hours
Training: 2023-10-30 12:13:53,030-Speed 1119.73 samples/sec   Loss 16.1795 ArcLoss 10.4178 MSE 5.7617  Epoch: 0   Global Step: 8850   Required: 45 hours
Training: 2023-10-30 12:14:10,050-Speed 1128.14 samples/sec   Loss 16.1118 ArcLoss 10.3705 MSE 5.7413  Epoch: 0   Global Step: 8900   Required: 45 hours
Training: 2023-10-30 12:14:27,004-Speed 1132.52 samples/sec   Loss 16.1142 ArcLoss 10.3553 MSE 5.7589  Epoch: 0   Global Step: 8950   Required: 45 hours
Training: 2023-10-30 12:14:44,167-Speed 1118.77 samples/sec   Loss 16.3419 ArcLoss 10.5714 MSE 5.7705  Epoch: 0   Global Step: 9000   Required: 45 hours
Training: 2023-10-30 12:15:01,533-Speed 1105.67 samples/sec   Loss 16.0710 ArcLoss 10.3570 MSE 5.7140  Epoch: 0   Global Step: 9050   Required: 45 hours
Training: 2023-10-30 12:15:19,249-Speed 1083.83 samples/sec   Loss 16.1084 ArcLoss 10.3770 MSE 5.7314  Epoch: 0   Global Step: 9100   Required: 45 hours
Training: 2023-10-30 12:15:37,101-Speed 1075.53 samples/sec   Loss 15.9769 ArcLoss 10.2648 MSE 5.7121  Epoch: 0   Global Step: 9150   Required: 45 hours
Training: 2023-10-30 12:15:54,803-Speed 1084.70 samples/sec   Loss 16.0532 ArcLoss 10.3283 MSE 5.7249  Epoch: 0   Global Step: 9200   Required: 45 hours
Training: 2023-10-30 12:16:12,381-Speed 1092.34 samples/sec   Loss 16.1253 ArcLoss 10.4173 MSE 5.7079  Epoch: 0   Global Step: 9250   Required: 45 hours
Training: 2023-10-30 12:16:29,464-Speed 1124.00 samples/sec   Loss 15.9913 ArcLoss 10.3119 MSE 5.6794  Epoch: 0   Global Step: 9300   Required: 45 hours
Training: 2023-10-30 12:16:46,126-Speed 1152.35 samples/sec   Loss 15.9901 ArcLoss 10.3057 MSE 5.6844  Epoch: 0   Global Step: 9350   Required: 45 hours
Training: 2023-10-30 12:17:03,173-Speed 1126.39 samples/sec   Loss 16.0107 ArcLoss 10.3394 MSE 5.6714  Epoch: 0   Global Step: 9400   Required: 45 hours
Training: 2023-10-30 12:17:20,049-Speed 1137.75 samples/sec   Loss 15.9530 ArcLoss 10.2290 MSE 5.7240  Epoch: 0   Global Step: 9450   Required: 45 hours
Training: 2023-10-30 12:17:37,086-Speed 1127.07 samples/sec   Loss 15.9737 ArcLoss 10.2930 MSE 5.6807  Epoch: 0   Global Step: 9500   Required: 45 hours
Training: 2023-10-30 12:17:54,188-Speed 1122.75 samples/sec   Loss 16.0525 ArcLoss 10.3266 MSE 5.7260  Epoch: 0   Global Step: 9550   Required: 45 hours
Training: 2023-10-30 12:18:11,192-Speed 1129.22 samples/sec   Loss 16.0384 ArcLoss 10.3188 MSE 5.7196  Epoch: 0   Global Step: 9600   Required: 45 hours
Training: 2023-10-30 12:18:28,157-Speed 1131.76 samples/sec   Loss 16.0771 ArcLoss 10.3615 MSE 5.7156  Epoch: 0   Global Step: 9650   Required: 45 hours
Training: 2023-10-30 12:18:45,098-Speed 1133.42 samples/sec   Loss 15.8347 ArcLoss 10.2173 MSE 5.6174  Epoch: 0   Global Step: 9700   Required: 45 hours
Training: 2023-10-30 12:19:02,230-Speed 1120.82 samples/sec   Loss 15.9172 ArcLoss 10.2632 MSE 5.6540  Epoch: 0   Global Step: 9750   Required: 45 hours
Training: 2023-10-30 12:19:19,773-Speed 1094.51 samples/sec   Loss 15.6829 ArcLoss 10.1104 MSE 5.5725  Epoch: 0   Global Step: 9800   Required: 45 hours
Training: 2023-10-30 12:19:36,576-Speed 1142.68 samples/sec   Loss 15.7510 ArcLoss 10.1610 MSE 5.5901  Epoch: 0   Global Step: 9850   Required: 45 hours
Training: 2023-10-30 12:19:53,723-Speed 1119.83 samples/sec   Loss 15.8068 ArcLoss 10.1763 MSE 5.6305  Epoch: 0   Global Step: 9900   Required: 45 hours
Training: 2023-10-30 12:20:10,548-Speed 1141.19 samples/sec   Loss 15.8225 ArcLoss 10.2033 MSE 5.6191  Epoch: 0   Global Step: 9950   Required: 45 hours
Training: 2023-10-30 12:20:27,353-Speed 1142.61 samples/sec   Loss 15.8793 ArcLoss 10.2389 MSE 5.6405  Epoch: 0   Global Step: 10000   Required: 45 hours
Training: 2023-10-30 12:20:44,166-Speed 1142.04 samples/sec   Loss 15.8049 ArcLoss 10.1915 MSE 5.6135  Epoch: 0   Global Step: 10050   Required: 45 hours
Training: 2023-10-30 12:21:00,995-Speed 1140.95 samples/sec   Loss 15.7977 ArcLoss 10.1673 MSE 5.6303  Epoch: 0   Global Step: 10100   Required: 45 hours
Training: 2023-10-30 12:21:18,123-Speed 1121.04 samples/sec   Loss 15.5204 ArcLoss 9.9432 MSE 5.5771  Epoch: 0   Global Step: 10150   Required: 45 hours
Training: 2023-10-30 12:21:35,093-Speed 1131.50 samples/sec   Loss 15.7465 ArcLoss 10.1600 MSE 5.5866  Epoch: 0   Global Step: 10200   Required: 45 hours
Training: 2023-10-30 12:21:52,007-Speed 1135.18 samples/sec   Loss 15.8517 ArcLoss 10.2476 MSE 5.6041  Epoch: 0   Global Step: 10250   Required: 45 hours
Training: 2023-10-30 12:22:08,804-Speed 1143.13 samples/sec   Loss 15.9307 ArcLoss 10.2835 MSE 5.6472  Epoch: 0   Global Step: 10300   Required: 45 hours
Training: 2023-10-30 12:22:25,797-Speed 1129.91 samples/sec   Loss 15.7912 ArcLoss 10.1727 MSE 5.6185  Epoch: 0   Global Step: 10350   Required: 45 hours
Training: 2023-10-30 12:22:43,062-Speed 1112.13 samples/sec   Loss 15.9186 ArcLoss 10.2990 MSE 5.6195  Epoch: 0   Global Step: 10400   Required: 45 hours
Training: 2023-10-30 12:23:00,471-Speed 1102.96 samples/sec   Loss 15.8347 ArcLoss 10.2512 MSE 5.5835  Epoch: 0   Global Step: 10450   Required: 45 hours
Training: 2023-10-30 12:23:17,304-Speed 1140.68 samples/sec   Loss 15.7843 ArcLoss 10.1735 MSE 5.6108  Epoch: 0   Global Step: 10500   Required: 45 hours
Training: 2023-10-30 12:23:34,531-Speed 1114.59 samples/sec   Loss 15.6209 ArcLoss 10.0773 MSE 5.5436  Epoch: 0   Global Step: 10550   Required: 45 hours
Training: 2023-10-30 12:23:51,708-Speed 1117.85 samples/sec   Loss 15.8047 ArcLoss 10.2095 MSE 5.5951  Epoch: 0   Global Step: 10600   Required: 45 hours
Training: 2023-10-30 12:24:08,427-Speed 1148.43 samples/sec   Loss 15.8266 ArcLoss 10.2288 MSE 5.5978  Epoch: 0   Global Step: 10650   Required: 45 hours
Training: 2023-10-30 12:24:25,270-Speed 1140.05 samples/sec   Loss 15.7379 ArcLoss 10.1705 MSE 5.5674  Epoch: 0   Global Step: 10700   Required: 45 hours
Training: 2023-10-30 12:24:43,031-Speed 1081.08 samples/sec   Loss 15.6746 ArcLoss 10.1368 MSE 5.5378  Epoch: 0   Global Step: 10750   Required: 44 hours
Training: 2023-10-30 12:25:00,622-Speed 1091.50 samples/sec   Loss 15.6237 ArcLoss 10.0747 MSE 5.5490  Epoch: 0   Global Step: 10800   Required: 44 hours
Training: 2023-10-30 12:25:17,691-Speed 1124.91 samples/sec   Loss 15.6880 ArcLoss 10.1542 MSE 5.5339  Epoch: 0   Global Step: 10850   Required: 44 hours
Training: 2023-10-30 12:25:35,370-Speed 1086.08 samples/sec   Loss 15.5446 ArcLoss 10.0473 MSE 5.4973  Epoch: 0   Global Step: 10900   Required: 44 hours
Training: 2023-10-30 12:25:52,727-Speed 1106.26 samples/sec   Loss 15.6550 ArcLoss 10.1070 MSE 5.5480  Epoch: 0   Global Step: 10950   Required: 44 hours
Training: 2023-10-30 12:26:09,681-Speed 1132.58 samples/sec   Loss 15.5928 ArcLoss 10.0883 MSE 5.5045  Epoch: 0   Global Step: 11000   Required: 44 hours
Training: 2023-10-30 12:26:26,493-Speed 1142.07 samples/sec   Loss 15.6180 ArcLoss 10.1251 MSE 5.4928  Epoch: 0   Global Step: 11050   Required: 44 hours
Training: 2023-10-30 12:26:44,368-Speed 1074.19 samples/sec   Loss 15.6654 ArcLoss 10.1167 MSE 5.5486  Epoch: 0   Global Step: 11100   Required: 44 hours
Training: 2023-10-30 12:27:02,150-Speed 1079.80 samples/sec   Loss 15.7115 ArcLoss 10.1732 MSE 5.5383  Epoch: 0   Global Step: 11150   Required: 44 hours
Training: 2023-10-30 12:27:20,080-Speed 1070.86 samples/sec   Loss 15.6271 ArcLoss 10.1314 MSE 5.4957  Epoch: 0   Global Step: 11200   Required: 44 hours
Training: 2023-10-30 12:27:37,850-Speed 1080.55 samples/sec   Loss 15.7577 ArcLoss 10.2211 MSE 5.5366  Epoch: 0   Global Step: 11250   Required: 44 hours
Training: 2023-10-30 12:27:55,645-Speed 1079.05 samples/sec   Loss 15.5637 ArcLoss 10.0588 MSE 5.5049  Epoch: 0   Global Step: 11300   Required: 44 hours
Training: 2023-10-30 12:28:13,478-Speed 1076.69 samples/sec   Loss 15.6811 ArcLoss 10.1585 MSE 5.5226  Epoch: 0   Global Step: 11350   Required: 44 hours
Training: 2023-10-30 12:28:49,687-[lfw][11372]XNorm: 4.296798
Training: 2023-10-30 12:28:49,687-[lfw][11372]Accuracy-Flip: 0.98367+-0.00756
Training: 2023-10-30 12:28:49,687-[lfw][11372]Accuracy-Highest: 0.98367
Training: 2023-10-30 12:29:16,686-[calfw][11372]XNorm: 4.316056
Training: 2023-10-30 12:29:16,687-[calfw][11372]Accuracy-Flip: 0.91650+-0.00724
Training: 2023-10-30 12:29:16,687-[calfw][11372]Accuracy-Highest: 0.91650
Training: 2023-10-30 12:29:43,464-[cplfw][11372]XNorm: 3.904960
Training: 2023-10-30 12:29:43,464-[cplfw][11372]Accuracy-Flip: 0.81533+-0.02770
Training: 2023-10-30 12:29:43,464-[cplfw][11372]Accuracy-Highest: 0.81533
Training: 2023-10-30 12:30:14,765-[cfp_fp][11372]XNorm: 3.841681
Training: 2023-10-30 12:30:14,765-[cfp_fp][11372]Accuracy-Flip: 0.86243+-0.02071
Training: 2023-10-30 12:30:14,765-[cfp_fp][11372]Accuracy-Highest: 0.86243
Training: 2023-10-30 12:30:41,820-[agedb_30][11372]XNorm: 4.213513
Training: 2023-10-30 12:30:41,821-[agedb_30][11372]Accuracy-Flip: 0.89033+-0.01727
Training: 2023-10-30 12:30:41,821-[agedb_30][11372]Accuracy-Highest: 0.89033
Training: 2023-10-30 12:30:51,107-Speed 121.81 samples/sec   Loss 15.3994 ArcLoss 9.9469 MSE 5.4525  Epoch: 0   Global Step: 11400   Required: 46 hours
Training: 2023-10-30 12:31:07,742-Speed 1154.22 samples/sec   Loss 15.5419 ArcLoss 10.0732 MSE 5.4687  Epoch: 0   Global Step: 11450   Required: 46 hours
Training: 2023-10-30 12:31:24,419-Speed 1151.39 samples/sec   Loss 15.5128 ArcLoss 10.0385 MSE 5.4743  Epoch: 0   Global Step: 11500   Required: 46 hours
Training: 2023-10-30 12:31:41,085-Speed 1152.11 samples/sec   Loss 15.5377 ArcLoss 10.0615 MSE 5.4762  Epoch: 0   Global Step: 11550   Required: 46 hours
Training: 2023-10-30 12:31:57,944-Speed 1138.90 samples/sec   Loss 15.2730 ArcLoss 9.8422 MSE 5.4309  Epoch: 0   Global Step: 11600   Required: 46 hours
Training: 2023-10-30 12:32:14,973-Speed 1127.61 samples/sec   Loss 15.3818 ArcLoss 9.9781 MSE 5.4037  Epoch: 0   Global Step: 11650   Required: 46 hours
Training: 2023-10-30 12:32:32,043-Speed 1124.86 samples/sec   Loss 15.5136 ArcLoss 10.0273 MSE 5.4863  Epoch: 0   Global Step: 11700   Required: 46 hours
Training: 2023-10-30 12:32:48,920-Speed 1137.73 samples/sec   Loss 15.6193 ArcLoss 10.1398 MSE 5.4794  Epoch: 0   Global Step: 11750   Required: 46 hours
Training: 2023-10-30 12:33:05,788-Speed 1138.30 samples/sec   Loss 15.4211 ArcLoss 9.9792 MSE 5.4418  Epoch: 0   Global Step: 11800   Required: 46 hours
Training: 2023-10-30 12:33:22,778-Speed 1130.16 samples/sec   Loss 15.3810 ArcLoss 9.9655 MSE 5.4156  Epoch: 0   Global Step: 11850   Required: 46 hours
Training: 2023-10-30 12:33:39,779-Speed 1129.42 samples/sec   Loss 15.5722 ArcLoss 10.1284 MSE 5.4439  Epoch: 0   Global Step: 11900   Required: 46 hours
Training: 2023-10-30 12:33:56,737-Speed 1132.23 samples/sec   Loss 15.4353 ArcLoss 9.9989 MSE 5.4364  Epoch: 0   Global Step: 11950   Required: 46 hours
Training: 2023-10-30 12:34:13,704-Speed 1131.70 samples/sec   Loss 15.4435 ArcLoss 9.9984 MSE 5.4452  Epoch: 0   Global Step: 12000   Required: 46 hours
Training: 2023-10-30 12:34:30,487-Speed 1144.06 samples/sec   Loss 15.3960 ArcLoss 9.9851 MSE 5.4109  Epoch: 0   Global Step: 12050   Required: 46 hours
Training: 2023-10-30 12:34:47,847-Speed 1106.06 samples/sec   Loss 15.5466 ArcLoss 10.1042 MSE 5.4424  Epoch: 0   Global Step: 12100   Required: 46 hours
Training: 2023-10-30 12:35:04,857-Speed 1128.83 samples/sec   Loss 15.4000 ArcLoss 9.9994 MSE 5.4005  Epoch: 0   Global Step: 12150   Required: 46 hours
Training: 2023-10-30 12:35:21,725-Speed 1138.31 samples/sec   Loss 15.4426 ArcLoss 10.0236 MSE 5.4189  Epoch: 0   Global Step: 12200   Required: 46 hours
Training: 2023-10-30 12:35:38,801-Speed 1124.47 samples/sec   Loss 15.2960 ArcLoss 9.9031 MSE 5.3929  Epoch: 0   Global Step: 12250   Required: 46 hours
Training: 2023-10-30 12:35:55,656-Speed 1139.16 samples/sec   Loss 15.3548 ArcLoss 9.9542 MSE 5.4006  Epoch: 0   Global Step: 12300   Required: 46 hours
Training: 2023-10-30 12:36:12,847-Speed 1116.91 samples/sec   Loss 15.2635 ArcLoss 9.9045 MSE 5.3590  Epoch: 0   Global Step: 12350   Required: 46 hours
Training: 2023-10-30 12:36:30,765-Speed 1071.66 samples/sec   Loss 15.3734 ArcLoss 9.9969 MSE 5.3765  Epoch: 0   Global Step: 12400   Required: 46 hours
Training: 2023-10-30 12:36:47,901-Speed 1120.50 samples/sec   Loss 15.3682 ArcLoss 9.9573 MSE 5.4110  Epoch: 0   Global Step: 12450   Required: 45 hours
Training: 2023-10-30 12:37:05,232-Speed 1107.89 samples/sec   Loss 15.3101 ArcLoss 9.9359 MSE 5.3742  Epoch: 0   Global Step: 12500   Required: 45 hours
Training: 2023-10-30 12:37:22,930-Speed 1084.94 samples/sec   Loss 15.3573 ArcLoss 9.9988 MSE 5.3585  Epoch: 0   Global Step: 12550   Required: 45 hours
Training: 2023-10-30 12:37:39,998-Speed 1124.95 samples/sec   Loss 15.2990 ArcLoss 9.9140 MSE 5.3850  Epoch: 0   Global Step: 12600   Required: 45 hours
Training: 2023-10-30 12:37:56,889-Speed 1136.75 samples/sec   Loss 15.3866 ArcLoss 10.0171 MSE 5.3695  Epoch: 0   Global Step: 12650   Required: 45 hours
Training: 2023-10-30 12:38:14,550-Speed 1087.23 samples/sec   Loss 15.2832 ArcLoss 9.8988 MSE 5.3844  Epoch: 0   Global Step: 12700   Required: 45 hours
Training: 2023-10-30 12:38:32,465-Speed 1071.81 samples/sec   Loss 15.2088 ArcLoss 9.8667 MSE 5.3421  Epoch: 0   Global Step: 12750   Required: 45 hours
Training: 2023-10-30 12:38:49,346-Speed 1137.44 samples/sec   Loss 15.2702 ArcLoss 9.9345 MSE 5.3356  Epoch: 0   Global Step: 12800   Required: 45 hours
Training: 2023-10-30 12:39:06,544-Speed 1116.45 samples/sec   Loss 15.2782 ArcLoss 9.9459 MSE 5.3323  Epoch: 0   Global Step: 12850   Required: 45 hours
Training: 2023-10-30 12:39:23,363-Speed 1141.61 samples/sec   Loss 15.1813 ArcLoss 9.8504 MSE 5.3308  Epoch: 0   Global Step: 12900   Required: 45 hours
Training: 2023-10-30 12:39:40,122-Speed 1145.72 samples/sec   Loss 15.0779 ArcLoss 9.7772 MSE 5.3007  Epoch: 0   Global Step: 12950   Required: 45 hours
Training: 2023-10-30 12:39:57,482-Speed 1106.09 samples/sec   Loss 15.1580 ArcLoss 9.8180 MSE 5.3399  Epoch: 0   Global Step: 13000   Required: 45 hours
Training: 2023-10-30 12:40:14,672-Speed 1116.97 samples/sec   Loss 15.1702 ArcLoss 9.8584 MSE 5.3118  Epoch: 0   Global Step: 13050   Required: 45 hours
Training: 2023-10-30 12:40:32,116-Speed 1100.79 samples/sec   Loss 15.2156 ArcLoss 9.9044 MSE 5.3111  Epoch: 0   Global Step: 13100   Required: 45 hours
Training: 2023-10-30 12:40:49,999-Speed 1073.70 samples/sec   Loss 15.1603 ArcLoss 9.8560 MSE 5.3043  Epoch: 0   Global Step: 13150   Required: 45 hours
Training: 2023-10-30 12:41:07,715-Speed 1083.79 samples/sec   Loss 15.0456 ArcLoss 9.7422 MSE 5.3034  Epoch: 0   Global Step: 13200   Required: 45 hours
Training: 2023-10-30 12:41:24,660-Speed 1133.16 samples/sec   Loss 15.1605 ArcLoss 9.8349 MSE 5.3256  Epoch: 0   Global Step: 13250   Required: 45 hours
Training: 2023-10-30 12:41:41,509-Speed 1139.58 samples/sec   Loss 15.0439 ArcLoss 9.7668 MSE 5.2770  Epoch: 0   Global Step: 13300   Required: 45 hours
Training: 2023-10-30 12:41:58,438-Speed 1134.25 samples/sec   Loss 15.1430 ArcLoss 9.8228 MSE 5.3202  Epoch: 0   Global Step: 13350   Required: 45 hours
Training: 2023-10-30 12:42:15,574-Speed 1120.47 samples/sec   Loss 15.0993 ArcLoss 9.8076 MSE 5.2917  Epoch: 0   Global Step: 13400   Required: 45 hours
Training: 2023-10-30 12:42:33,452-Speed 1074.03 samples/sec   Loss 15.1541 ArcLoss 9.8452 MSE 5.3089  Epoch: 0   Global Step: 13450   Required: 45 hours
Training: 2023-10-30 12:42:53,316-Speed 966.61 samples/sec   Loss 14.9060 ArcLoss 9.5980 MSE 5.3081  Epoch: 1   Global Step: 13500   Required: 45 hours
Training: 2023-10-30 12:43:10,967-Speed 1087.82 samples/sec   Loss 14.5217 ArcLoss 9.2731 MSE 5.2486  Epoch: 1   Global Step: 13550   Required: 45 hours
Training: 2023-10-30 12:43:28,815-Speed 1075.83 samples/sec   Loss 14.6010 ArcLoss 9.3184 MSE 5.2826  Epoch: 1   Global Step: 13600   Required: 45 hours
Training: 2023-10-30 12:43:46,343-Speed 1095.45 samples/sec   Loss 14.5927 ArcLoss 9.3393 MSE 5.2534  Epoch: 1   Global Step: 13650   Required: 45 hours
Training: 2023-10-30 12:44:03,292-Speed 1132.89 samples/sec   Loss 14.7086 ArcLoss 9.4359 MSE 5.2727  Epoch: 1   Global Step: 13700   Required: 45 hours
Training: 2023-10-30 12:44:20,454-Speed 1118.83 samples/sec   Loss 14.6618 ArcLoss 9.3878 MSE 5.2740  Epoch: 1   Global Step: 13750   Required: 45 hours
Training: 2023-10-30 12:44:37,561-Speed 1122.39 samples/sec   Loss 14.7713 ArcLoss 9.4773 MSE 5.2940  Epoch: 1   Global Step: 13800   Required: 45 hours
Training: 2023-10-30 12:44:55,263-Speed 1084.69 samples/sec   Loss 14.7270 ArcLoss 9.4588 MSE 5.2682  Epoch: 1   Global Step: 13850   Required: 45 hours
Training: 2023-10-30 12:45:13,275-Speed 1066.03 samples/sec   Loss 14.7351 ArcLoss 9.4989 MSE 5.2362  Epoch: 1   Global Step: 13900   Required: 45 hours
